timestamp,site_id,building_id,asset_id,sensor_id,temperature,humidity,pressure,vibration,power_consumption,operating_mode
2026-07-10 07:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.91,46.77,101.0,0.48,15.62,NORMAL
2026-07-10 07:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.19,46.43,100.87,0.53,16.63,NORMAL
2026-07-10 07:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.17,58.52,408.32,2.59,47.83,NORMAL
2026-07-10 07:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.96,44.66,101.51,0.07,1.7,NORMAL
2026-07-10 07:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.08,40.94,331.94,1.28,154.34,NORMAL
2026-07-10 07:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.02,47.57,101.32,0.42,16.06,STANDBY
2026-07-10 07:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,35.08,55.18,386.92,2.34,47.91,NORMAL
2026-07-10 07:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.01,39.81,101.48,0.15,1.65,NORMAL
2026-07-10 08:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.96,48.72,358.61,1.31,140.47,NORMAL
2026-07-10 08:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.25,54.36,101.8,0.59,13.23,NORMAL
2026-07-10 08:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.9,49.47,101.63,0.54,15.33,STANDBY
2026-07-10 08:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,35.33,56.28,414.44,2.64,43.92,NORMAL
2026-07-10 08:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.99,39.77,101.36,0.14,2.02,NORMAL
2026-07-10 08:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.86,44.37,346.63,1.24,140.38,NORMAL
2026-07-10 08:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.76,53.6,101.12,0.54,14.93,NORMAL
2026-07-10 08:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.96,52.51,419.5,2.61,43.48,NORMAL
2026-07-10 08:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.28,39.87,100.41,0.05,2.21,STANDBY
2026-07-10 08:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.41,48.87,352.11,1.31,152.79,STANDBY
2026-07-10 08:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.31,46.28,101.89,0.48,15.19,NORMAL
2026-07-10 08:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.97,45.81,102.29,0.47,14.24,NORMAL
2026-07-10 08:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.39,55.12,405.71,2.25,49.03,NORMAL
2026-07-10 08:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.18,37.32,101.12,0.08,1.88,NORMAL
2026-07-10 08:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.07,42.44,362.74,1.05,148.6,NORMAL
2026-07-10 08:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.24,47.65,102.26,0.51,14.73,NORMAL
2026-07-10 08:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,35.94,53.43,427.13,2.31,48.27,NORMAL
2026-07-10 08:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.22,35.03,102.06,0.12,1.55,NORMAL
2026-07-10 08:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.55,42.37,344.1,1.05,153.4,NORMAL
2026-07-10 08:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.66,52.16,100.37,0.42,14.72,NORMAL
2026-07-10 08:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.89,45.42,100.98,0.44,13.88,NORMAL
2026-07-10 08:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.14,56.97,390.46,2.16,42.52,STANDBY
2026-07-10 08:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.4,41.18,102.06,0.14,1.66,NORMAL
2026-07-10 08:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.16,43.02,365.43,1.09,153.57,NORMAL
2026-07-10 08:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.02,45.09,101.05,0.42,13.39,NORMAL
2026-07-10 08:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,37.42,59.48,394.75,2.2,44.75,NORMAL
2026-07-10 08:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.21,36.59,102.27,0.14,1.77,NORMAL
2026-07-10 08:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.08,46.01,337.7,1.02,155.08,NORMAL
2026-07-10 08:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.3,51.76,101.9,0.51,15.35,STANDBY
2026-07-10 08:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.31,45.86,101.75,0.51,16.05,NORMAL
2026-07-10 08:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.23,57.81,371.97,2.57,42.72,NORMAL
2026-07-10 08:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.98,41.48,101.31,0.07,2.33,NORMAL
2026-07-10 08:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.17,46.15,346.07,1.16,141.67,NORMAL
2026-07-10 08:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.88,52.13,102.15,0.57,16.37,NORMAL
2026-07-10 08:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.01,50.39,425.8,2.42,49.4,NORMAL
2026-07-10 08:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.08,39.7,101.47,0.08,1.71,NORMAL
2026-07-10 09:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.66,41.71,335.2,1.11,142.7,NORMAL
2026-07-10 09:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.48,46.82,102.04,0.56,16.65,NORMAL
2026-07-10 09:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.05,53.0,102.13,0.44,15.61,NORMAL
2026-07-10 09:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.18,52.19,395.29,2.68,49.98,NORMAL
2026-07-10 09:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.07,42.07,101.15,0.05,1.68,NORMAL
2026-07-10 09:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.98,48.64,366.44,1.04,150.8,NORMAL
2026-07-10 09:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.41,49.41,101.79,0.59,15.2,NORMAL
2026-07-10 09:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.72,54.71,405.54,2.35,48.61,STANDBY
2026-07-10 09:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.43,44.75,101.66,0.09,2.42,STANDBY
2026-07-10 09:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.5,46.06,342.47,1.28,155.0,NORMAL
2026-07-10 09:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.36,45.58,101.73,0.55,13.22,NORMAL
2026-07-10 09:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.13,46.11,100.39,0.5,13.33,NORMAL
2026-07-10 09:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.56,51.83,376.3,2.72,43.31,NORMAL
2026-07-10 09:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.24,40.8,100.84,0.07,1.88,NORMAL
2026-07-10 09:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.19,45.07,359.33,1.07,147.15,NORMAL
2026-07-10 09:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.95,46.82,101.4,0.59,13.15,NORMAL
2026-07-10 09:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.43,59.0,423.22,2.74,43.11,NORMAL
2026-07-10 09:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.04,36.79,100.63,0.14,1.74,NORMAL
2026-07-10 09:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.43,49.3,342.51,1.35,144.74,NORMAL
2026-07-10 09:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.17,53.12,101.42,0.57,13.69,NORMAL
2026-07-10 09:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.57,54.43,101.51,0.45,14.41,NORMAL
2026-07-10 09:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.25,52.87,405.8,2.34,49.86,NORMAL
2026-07-10 09:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.86,44.06,102.05,0.12,1.81,NORMAL
2026-07-10 09:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,32.08,49.67,335.09,1.14,152.07,NORMAL
2026-07-10 09:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.23,48.7,101.53,0.58,13.57,NORMAL
2026-07-10 09:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,179.87,53.45,405.95,2.68,43.8,NORMAL
2026-07-10 09:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.32,35.37,101.99,0.12,1.64,NORMAL
2026-07-10 09:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.7,47.23,335.51,1.28,150.16,NORMAL
2026-07-10 09:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.6,49.89,100.64,0.5,16.19,NORMAL
2026-07-10 09:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.05,54.85,100.76,0.59,15.69,NORMAL
2026-07-10 09:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.29,51.42,420.1,2.81,42.99,NORMAL
2026-07-10 09:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.23,36.23,102.17,0.11,1.72,NORMAL
2026-07-10 09:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.19,45.1,347.99,1.03,144.83,NORMAL
2026-07-10 09:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.02,50.85,100.73,0.57,14.82,NORMAL
2026-07-10 09:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.6,53.42,424.04,2.06,44.73,NORMAL
2026-07-10 09:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.96,37.98,101.48,0.05,2.41,NORMAL
2026-07-10 10:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.02,42.58,333.16,1.09,150.81,NORMAL
2026-07-10 10:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.3,50.37,100.64,0.57,15.03,NORMAL
2026-07-10 10:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.95,49.03,100.41,0.41,13.9,NORMAL
2026-07-10 10:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.78,57.04,410.53,2.25,48.79,NORMAL
2026-07-10 10:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.56,39.65,102.15,0.14,1.92,NORMAL
2026-07-10 10:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.76,42.24,352.77,1.26,151.55,NORMAL
2026-07-10 10:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.82,53.55,101.8,0.59,14.19,NORMAL
2026-07-10 10:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.13,55.92,423.72,2.78,44.76,NORMAL
2026-07-10 10:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.86,43.64,100.62,0.07,1.94,NORMAL
2026-07-10 10:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.18,45.0,369.12,1.15,147.69,NORMAL
2026-07-10 10:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.57,53.52,101.34,0.59,15.13,NORMAL
2026-07-10 10:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.04,52.44,102.11,0.41,15.14,STANDBY
2026-07-10 10:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.26,59.05,396.39,2.46,43.96,STANDBY
2026-07-10 10:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.53,41.7,101.87,0.09,1.63,NORMAL
2026-07-10 10:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.4,44.41,364.06,1.02,152.92,STANDBY
2026-07-10 10:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.42,51.07,101.7,0.52,14.85,NORMAL
2026-07-10 10:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.22,51.71,424.21,2.28,48.54,NORMAL
2026-07-10 10:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.55,40.44,101.65,0.13,1.74,NORMAL
2026-07-10 10:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.48,40.54,347.64,1.13,159.98,NORMAL
2026-07-10 10:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.02,52.08,101.29,0.45,16.71,NORMAL
2026-07-10 10:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.18,54.02,101.85,0.57,15.14,NORMAL
2026-07-10 10:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.9,51.16,395.73,2.86,41.76,NORMAL
2026-07-10 10:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.04,35.55,101.91,0.12,1.57,NORMAL
2026-07-10 10:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.35,44.75,349.44,1.39,157.54,NORMAL
2026-07-10 10:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.38,46.71,101.26,0.48,13.55,NORMAL
2026-07-10 10:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.07,56.49,370.19,2.97,45.55,NORMAL
2026-07-10 10:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.13,43.14,101.26,0.09,2.2,NORMAL
2026-07-10 10:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.14,48.95,366.34,1.15,150.01,NORMAL
2026-07-10 10:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.35,48.17,100.65,0.42,14.09,NORMAL
2026-07-10 10:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.95,48.39,101.12,0.53,15.16,NORMAL
2026-07-10 10:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,35.44,50.28,375.34,2.66,48.88,NORMAL
2026-07-10 10:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,25.99,35.46,101.26,0.14,2.41,NORMAL
2026-07-10 10:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.35,47.85,334.15,1.19,141.9,NORMAL
2026-07-10 10:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.57,53.56,100.41,0.48,13.35,NORMAL
2026-07-10 10:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.5,58.97,401.7,2.59,46.93,NORMAL
2026-07-10 10:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,23.09,35.95,100.73,0.07,1.97,NORMAL
2026-07-10 11:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.44,48.47,362.62,1.2,146.54,NORMAL
2026-07-10 11:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.39,49.31,101.6,0.48,13.83,NORMAL
2026-07-10 11:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.26,51.39,101.33,0.56,15.95,NORMAL
2026-07-10 11:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.76,56.14,426.62,2.26,46.71,NORMAL
2026-07-10 11:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.15,43.39,100.72,0.1,1.71,NORMAL
2026-07-10 11:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.25,44.9,341.03,1.29,153.27,NORMAL
2026-07-10 11:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.77,46.94,101.11,0.5,16.73,NORMAL
2026-07-10 11:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.85,50.87,427.76,2.77,46.45,NORMAL
2026-07-10 11:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.01,40.57,100.78,0.08,1.62,NORMAL
2026-07-10 11:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.97,40.09,346.03,1.16,146.27,STANDBY
2026-07-10 11:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.72,51.36,100.73,0.51,13.58,NORMAL
2026-07-10 11:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.7,46.45,101.56,0.51,14.36,NORMAL
2026-07-10 11:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.39,56.92,419.33,2.4,44.94,NORMAL
2026-07-10 11:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.41,43.77,102.12,0.06,2.4,NORMAL
2026-07-10 11:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.53,47.19,339.73,1.17,149.21,NORMAL
2026-07-10 11:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.49,48.8,101.49,0.4,15.03,NORMAL
2026-07-10 11:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.59,54.46,376.87,2.77,44.34,STANDBY
2026-07-10 11:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.91,37.6,101.82,0.06,1.62,NORMAL
2026-07-10 11:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.5,46.54,348.21,1.39,141.56,STANDBY
2026-07-10 11:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.05,48.95,100.99,0.6,13.88,NORMAL
2026-07-10 11:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.05,47.58,100.76,0.58,15.73,NORMAL
2026-07-10 11:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.27,59.1,389.8,2.84,41.92,NORMAL
2026-07-10 11:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.48,38.38,102.22,0.08,1.69,NORMAL
2026-07-10 11:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.09,44.0,337.59,1.04,144.57,NORMAL
2026-07-10 11:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.98,47.41,100.74,0.49,15.95,NORMAL
2026-07-10 11:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,37.46,55.13,405.94,2.92,43.23,NORMAL
2026-07-10 11:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.84,41.11,100.47,0.06,2.18,NORMAL
2026-07-10 11:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.57,46.41,349.36,1.15,142.21,NORMAL
2026-07-10 11:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,109.95,54.88,101.4,0.57,16.37,NORMAL
2026-07-10 11:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.94,50.43,100.5,0.46,14.74,NORMAL
2026-07-10 11:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,35.04,55.3,411.56,2.38,41.12,NORMAL
2026-07-10 11:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.49,43.37,101.29,0.13,2.15,NORMAL
2026-07-10 11:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.72,43.01,333.75,1.24,159.9,NORMAL
2026-07-10 11:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.9,45.65,100.59,0.42,15.88,NORMAL
2026-07-10 11:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.12,50.73,381.69,2.57,47.75,NORMAL
2026-07-10 11:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.51,39.51,101.84,0.08,2.48,NORMAL
2026-07-10 12:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.62,45.76,348.85,1.15,146.22,NORMAL
2026-07-10 12:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.8,51.56,101.59,0.56,15.05,NORMAL
2026-07-10 12:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.16,53.23,101.2,0.45,13.87,NORMAL
2026-07-10 12:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.27,57.31,407.14,2.47,40.6,NORMAL
2026-07-10 12:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.2,35.96,101.3,0.06,1.54,NORMAL
2026-07-10 12:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.19,45.38,361.4,1.23,147.96,NORMAL
2026-07-10 12:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.7,48.4,102.15,0.56,15.52,STANDBY
2026-07-10 12:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.92,51.31,385.21,2.17,46.53,NORMAL
2026-07-10 12:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,23.78,36.47,101.77,0.15,2.25,NORMAL
2026-07-10 12:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.67,45.7,354.98,1.29,159.32,NORMAL
2026-07-10 12:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.09,51.51,100.78,0.42,16.72,NORMAL
2026-07-10 12:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.33,45.34,101.5,0.6,15.64,STANDBY
2026-07-10 12:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,32.24,59.52,392.07,2.76,49.95,NORMAL
2026-07-10 12:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.38,40.63,100.88,0.07,2.09,NORMAL
2026-07-10 12:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.11,46.34,338.37,1.08,159.61,NORMAL
2026-07-10 12:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.31,49.24,101.78,0.55,14.55,NORMAL
2026-07-10 12:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.57,55.27,425.94,2.09,49.8,NORMAL
2026-07-10 12:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.19,38.36,101.14,0.08,2.27,NORMAL
2026-07-10 12:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.03,45.82,367.96,1.06,144.85,NORMAL
2026-07-10 12:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.72,45.18,101.52,0.57,14.74,NORMAL
2026-07-10 12:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.79,50.72,102.17,0.47,15.96,NORMAL
2026-07-10 12:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.15,58.26,414.32,2.74,48.88,NORMAL
2026-07-10 12:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.62,38.05,100.44,0.1,2.14,NORMAL
2026-07-10 12:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.75,44.97,335.93,1.3,140.3,NORMAL
2026-07-10 12:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.48,50.98,101.46,0.6,15.76,NORMAL
2026-07-10 12:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.81,52.26,413.15,2.58,47.83,NORMAL
2026-07-10 12:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.59,43.71,101.09,0.12,1.63,NORMAL
2026-07-10 12:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.65,45.3,366.85,1.05,153.01,NORMAL
2026-07-10 12:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.57,52.43,101.88,0.57,15.7,NORMAL
2026-07-10 12:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.8,53.75,100.58,0.58,16.26,NORMAL
2026-07-10 12:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.58,58.1,424.84,2.58,45.82,NORMAL
2026-07-10 12:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.24,38.93,100.82,0.09,2.23,NORMAL
2026-07-10 12:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,8.0,40.41,366.68,1.32,147.32,NORMAL
2026-07-10 12:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,23.0,54.92,101.57,0.57,14.79,NORMAL
2026-07-10 12:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.89,57.7,387.07,2.2,41.63,STANDBY
2026-07-10 12:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.39,35.02,100.55,0.12,1.6,STANDBY
2026-07-10 13:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.84,47.67,346.81,1.14,157.92,NORMAL
2026-07-10 13:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.86,49.49,100.99,0.6,16.37,NORMAL
2026-07-10 13:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.09,46.3,101.22,0.5,16.03,NORMAL
2026-07-10 13:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.25,50.01,398.09,2.94,42.02,NORMAL
2026-07-10 13:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.46,37.14,100.68,0.13,2.25,NORMAL
2026-07-10 13:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.86,47.84,347.91,1.36,143.61,NORMAL
2026-07-10 13:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.33,47.05,102.28,0.58,14.01,NORMAL
2026-07-10 13:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.29,58.0,372.11,2.25,43.92,NORMAL
2026-07-10 13:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,23.22,36.62,101.83,0.12,1.93,STANDBY
2026-07-10 13:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.34,46.69,368.63,1.19,144.58,NORMAL
2026-07-10 13:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.88,45.32,101.62,0.58,13.03,NORMAL
2026-07-10 13:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.89,53.86,100.62,0.57,13.52,NORMAL
2026-07-10 13:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,35.91,53.09,414.58,2.38,40.7,NORMAL
2026-07-10 13:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.28,44.53,101.98,0.14,2.0,STANDBY
2026-07-10 13:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.31,45.98,334.92,1.36,154.04,NORMAL
2026-07-10 13:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.38,49.49,100.76,0.55,16.61,NORMAL
2026-07-10 13:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,35.74,53.41,408.55,2.97,43.46,NORMAL
2026-07-10 13:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,23.64,36.26,100.94,0.06,1.93,NORMAL
2026-07-10 13:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.97,48.87,366.47,1.01,145.78,NORMAL
2026-07-10 13:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.6,49.27,101.69,0.53,13.37,STANDBY
